Id,honest_split,factor,outcome,effect
6863,telecom_v2_development,integration_burden,deal,0.0
6863,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.053078443483419946
6863,telecom_v2_development,integration_burden,terminal_quote_log10,0.026102802564205163
6863,telecom_v2_development,integration_burden,action_count,-2.0
6863,telecom_v2_development,integration_burden,seller_concession_ratio,-0.05457122608079376
6864,telecom_v2_development,governance_risk,deal,0.0
6864,telecom_v2_development,governance_risk,buyer_initial_quote_log10,0.08432088570003593
6864,telecom_v2_development,governance_risk,terminal_quote_log10,0.0
6864,telecom_v2_development,governance_risk,action_count,0.0
6864,telecom_v2_development,governance_risk,seller_concession_ratio,0.0
6865,telecom_v2_development,integration_burden,deal,1.0
6865,telecom_v2_development,integration_burden,buyer_initial_quote_log10,-0.09691001300805646
6865,telecom_v2_development,integration_burden,terminal_quote_log10,-0.04139268515822514
6865,telecom_v2_development,integration_burden,action_count,1.0
6865,telecom_v2_development,integration_burden,seller_concession_ratio,0.08333333333333333
6865,telecom_v2_development,verification_gap,deal,0.0
6865,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6865,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6865,telecom_v2_development,verification_gap,action_count,1.0
6865,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6866,telecom_v2_development,coverage_limitation,deal,0.0
6866,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6866,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.018483405694012855
6866,telecom_v2_development,coverage_limitation,action_count,0.0
6866,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.038461538461538464
6866,telecom_v2_development,coverage_strength,deal,0.0
6866,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6866,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6866,telecom_v2_development,coverage_strength,action_count,0.0
6866,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6866,telecom_v2_development,integration_burden,deal,0.0
6866,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6866,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6866,telecom_v2_development,integration_burden,action_count,0.0
6866,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6867,telecom_v2_development,coverage_strength,deal,0.0
6867,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.002717809544421357
6867,telecom_v2_development,coverage_strength,terminal_quote_log10,0.019305155195386448
6867,telecom_v2_development,coverage_strength,action_count,-2.0
6867,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.040436716538617065
6868,telecom_v2_development,coverage_strength,deal,0.0
6868,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.021189299069937828
6868,telecom_v2_development,coverage_strength,terminal_quote_log10,0.003930293628432668
6868,telecom_v2_development,coverage_strength,action_count,-1.0
6868,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.007692307692307693
6868,telecom_v2_development,integration_burden,deal,0.0
6868,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.021189299069937828
6868,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6868,telecom_v2_development,integration_burden,action_count,-1.0
6868,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6869,telecom_v2_development,verification_gap,deal,0.0
6869,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6869,telecom_v2_development,verification_gap,terminal_quote_log10,0.004551518424201095
6869,telecom_v2_development,verification_gap,action_count,0.0
6869,telecom_v2_development,verification_gap,seller_concession_ratio,-0.010082304526748971
6870,telecom_v2_development,coverage_strength,deal,0.0
6870,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6870,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.00011736102811665816
6870,telecom_v2_development,coverage_strength,action_count,0.0
6870,telecom_v2_development,coverage_strength,seller_concession_ratio,0.00023496240601506013
6871,telecom_v2_development,coverage_strength,deal,0.0
6871,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6871,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6871,telecom_v2_development,coverage_strength,action_count,0.0
6871,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6872,telecom_v2_development,coverage_limitation,deal,0.0
6872,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6872,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6872,telecom_v2_development,coverage_limitation,action_count,0.0
6872,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6872,telecom_v2_development,coverage_strength,deal,0.0
6872,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6872,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6872,telecom_v2_development,coverage_strength,action_count,0.0
6872,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6872,telecom_v2_development,integration_burden,deal,0.0
6872,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6872,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6872,telecom_v2_development,integration_burden,action_count,0.0
6872,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6873,telecom_v2_development,coverage_limitation,deal,0.0
6873,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6873,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.04420366249205365
6873,telecom_v2_development,coverage_limitation,action_count,0.0
6873,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.07978723404255317
6873,telecom_v2_development,integration_burden,deal,0.0
6873,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6873,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6873,telecom_v2_development,integration_burden,action_count,0.0
6873,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6873,telecom_v2_development,verification_gap,deal,0.0
6873,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6873,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6873,telecom_v2_development,verification_gap,action_count,0.0
6873,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6874,telecom_v2_development,coverage_limitation,deal,0.0
6874,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6874,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6874,telecom_v2_development,coverage_limitation,action_count,0.0
6874,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6874,telecom_v2_development,coverage_strength,deal,0.0
6874,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6874,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6874,telecom_v2_development,coverage_strength,action_count,0.0
6874,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6874,telecom_v2_development,verification_gap,deal,0.0
6874,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6874,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6874,telecom_v2_development,verification_gap,action_count,0.0
6874,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6875,telecom_v2_development,coverage_strength,deal,0.0
6875,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6875,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6875,telecom_v2_development,coverage_strength,action_count,0.0
6875,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6875,telecom_v2_development,verification_gap,deal,0.0
6875,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6875,telecom_v2_development,verification_gap,terminal_quote_log10,0.018885344160374018
6875,telecom_v2_development,verification_gap,action_count,0.0
6875,telecom_v2_development,verification_gap,seller_concession_ratio,-0.040436716538617065
6876,telecom_v2_development,coverage_limitation,deal,0.0
6876,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6876,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.04997397496183842
6876,telecom_v2_development,coverage_limitation,action_count,0.0
6876,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.10373443983402489
6877,telecom_v2_development,coverage_strength,deal,0.0
6877,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,-0.042706739056056264
6877,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.11906043092935681
6877,telecom_v2_development,coverage_strength,action_count,1.0
6877,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6877,telecom_v2_development,verification_gap,deal,0.0
6877,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6877,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6877,telecom_v2_development,verification_gap,action_count,0.0
6877,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6878,telecom_v2_development,coverage_strength,deal,0.0
6878,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6878,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.05958568998424418
6878,telecom_v2_development,coverage_strength,action_count,0.0
6878,telecom_v2_development,coverage_strength,seller_concession_ratio,0.1174812030075188
6878,telecom_v2_development,verification_gap,deal,0.0
6878,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.028222561801141577
6878,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6878,telecom_v2_development,verification_gap,action_count,2.0
6878,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6879,telecom_v2_development,coverage_strength,deal,0.0
6879,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6879,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6879,telecom_v2_development,coverage_strength,action_count,0.0
6879,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6879,telecom_v2_development,verification_gap,deal,0.0
6879,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6879,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6879,telecom_v2_development,verification_gap,action_count,0.0
6879,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6880,telecom_v2_development,coverage_limitation,deal,0.0
6880,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6880,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.012234456417011597
6880,telecom_v2_development,coverage_limitation,action_count,0.0
6880,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.023496240601503765
6881,telecom_v2_development,coverage_strength,deal,0.0
6881,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6881,telecom_v2_development,coverage_strength,terminal_quote_log10,0.00842420386297027
6881,telecom_v2_development,coverage_strength,action_count,0.0
6881,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.015145228215767637
6881,telecom_v2_development,integration_burden,deal,0.0
6881,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6881,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6881,telecom_v2_development,integration_burden,action_count,0.0
6881,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6882,telecom_v2_development,coverage_limitation,deal,0.0
6882,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6882,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6882,telecom_v2_development,coverage_limitation,action_count,0.0
6882,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6882,telecom_v2_development,coverage_strength,deal,0.0
6882,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,-0.012234456417011597
6882,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6882,telecom_v2_development,coverage_strength,action_count,0.0
6882,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6882,telecom_v2_development,verification_gap,deal,0.0
6882,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.003962897095427298
6882,telecom_v2_development,verification_gap,terminal_quote_log10,-0.04346569378109022
6882,telecom_v2_development,verification_gap,action_count,2.0
6882,telecom_v2_development,verification_gap,seller_concession_ratio,0.08298755186721993
6884,telecom_v2_development,coverage_strength,deal,0.0
6884,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6884,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.01231082260006433
6884,telecom_v2_development,coverage_strength,action_count,0.0
6884,telecom_v2_development,coverage_strength,seller_concession_ratio,0.02453849617289508
6885,telecom_v2_development,coverage_limitation,deal,0.0
6885,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6885,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.009340026254143652
6885,telecom_v2_development,coverage_limitation,action_count,0.0
6885,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.020218358269308526
6885,telecom_v2_development,coverage_strength,deal,0.0
6885,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6885,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6885,telecom_v2_development,coverage_strength,action_count,0.0
6885,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6886,telecom_v2_development,coverage_limitation,deal,0.0
6886,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.03891806603036985
6886,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.0076193968701918635
6886,telecom_v2_development,coverage_limitation,action_count,4.0
6886,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.016174686615446826
6887,telecom_v2_development,coverage_limitation,deal,0.0
6887,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.04344087624447379
6887,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.03102576804310564
6887,telecom_v2_development,coverage_limitation,action_count,4.0
6887,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.060620083294770935
6888,telecom_v2_development,coverage_limitation,deal,0.0
6888,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6888,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6888,telecom_v2_development,coverage_limitation,action_count,0.0
6888,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6888,telecom_v2_development,coverage_strength,deal,0.0
6888,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,-0.07918124604762511
6888,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6888,telecom_v2_development,coverage_strength,action_count,0.0
6888,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6889,telecom_v2_development,verification_gap,deal,0.0
6889,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6889,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6889,telecom_v2_development,verification_gap,action_count,0.0
6889,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6890,telecom_v2_development,coverage_limitation,deal,0.0
6890,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6890,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.009545317906230366
6890,telecom_v2_development,coverage_limitation,action_count,0.0
6890,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.020746887966804982
6890,telecom_v2_development,coverage_strength,deal,0.0
6890,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6890,telecom_v2_development,coverage_strength,terminal_quote_log10,0.02928937610198723
6890,telecom_v2_development,coverage_strength,action_count,0.0
6890,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.062240663900414946
6891,telecom_v2_development,integration_burden,deal,0.0
6891,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6891,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6891,telecom_v2_development,integration_burden,action_count,0.0
6891,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6891,telecom_v2_development,verification_gap,deal,0.0
6891,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6891,telecom_v2_development,verification_gap,terminal_quote_log10,-0.011899223299707717
6891,telecom_v2_development,verification_gap,action_count,0.0
6891,telecom_v2_development,verification_gap,seller_concession_ratio,0.022512381809995485
6892,telecom_v2_development,coverage_strength,deal,0.0
6892,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.013539398636474242
6892,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6892,telecom_v2_development,coverage_strength,action_count,-4.0
6892,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6893,telecom_v2_development,coverage_strength,deal,0.0
6893,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6893,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.011281010409688985
6893,telecom_v2_development,coverage_strength,action_count,0.0
6893,telecom_v2_development,coverage_strength,seller_concession_ratio,0.022512381809995485
6893,telecom_v2_development,verification_gap,deal,0.0
6893,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6893,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6893,telecom_v2_development,verification_gap,action_count,0.0
6893,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6894,telecom_v2_development,coverage_strength,deal,0.0
6894,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,-0.00770286879415405
6894,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.009545317906230366
6894,telecom_v2_development,coverage_strength,action_count,2.0
6894,telecom_v2_development,coverage_strength,seller_concession_ratio,0.020576131687242795
6894,telecom_v2_development,verification_gap,deal,0.0
6894,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6894,telecom_v2_development,verification_gap,terminal_quote_log10,0.009340026254143652
6894,telecom_v2_development,verification_gap,action_count,0.0
6894,telecom_v2_development,verification_gap,seller_concession_ratio,-0.020576131687242795
6895,telecom_v2_development,coverage_strength,deal,0.0
6895,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6895,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6895,telecom_v2_development,coverage_strength,action_count,0.0
6895,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6895,telecom_v2_development,verification_gap,deal,0.0
6895,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6895,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6895,telecom_v2_development,verification_gap,action_count,0.0
6895,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6896,telecom_v2_development,verification_gap,deal,1.0
6896,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.028547331870637294
6896,telecom_v2_development,verification_gap,terminal_quote_log10,-0.07302093734280612
6896,telecom_v2_development,verification_gap,action_count,1.0
6896,telecom_v2_development,verification_gap,seller_concession_ratio,0.1337448559670782
6897,telecom_v2_development,verification_gap,deal,0.0
6897,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.028547331870637294
6897,telecom_v2_development,verification_gap,terminal_quote_log10,-0.019744058195756864
6897,telecom_v2_development,verification_gap,action_count,4.0
6897,telecom_v2_development,verification_gap,seller_concession_ratio,0.041152263374485604
6898,telecom_v2_development,integration_burden,deal,0.0
6898,telecom_v2_development,integration_burden,buyer_initial_quote_log10,-0.027213657082801657
6898,telecom_v2_development,integration_burden,terminal_quote_log10,-0.012246562355266555
6898,telecom_v2_development,integration_burden,action_count,2.0
6898,telecom_v2_development,integration_burden,seller_concession_ratio,0.023651452282157676
6898,telecom_v2_development,verification_gap,deal,0.0
6898,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6898,telecom_v2_development,verification_gap,terminal_quote_log10,0.010465433678164882
6898,telecom_v2_development,verification_gap,action_count,0.0
6898,telecom_v2_development,verification_gap,seller_concession_ratio,-0.02074688796680499
6899,telecom_v2_development,integration_burden,deal,0.0
6899,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6899,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6899,telecom_v2_development,integration_burden,action_count,0.0
6899,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6900,telecom_v2_development,verification_gap,deal,1.0
6900,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.021074391149727312
6900,telecom_v2_development,verification_gap,terminal_quote_log10,-0.04458213265274047
6900,telecom_v2_development,verification_gap,action_count,1.0
6900,telecom_v2_development,verification_gap,seller_concession_ratio,0.08298755186721993
6901,telecom_v2_development,governance_risk,deal,0.0
6901,telecom_v2_development,governance_risk,buyer_initial_quote_log10,0.0
6901,telecom_v2_development,governance_risk,terminal_quote_log10,0.0
6901,telecom_v2_development,governance_risk,action_count,0.0
6901,telecom_v2_development,governance_risk,seller_concession_ratio,0.0
6902,telecom_v2_development,coverage_strength,deal,0.0
6902,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6902,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.049687784189107465
6902,telecom_v2_development,coverage_strength,action_count,0.0
6902,telecom_v2_development,coverage_strength,seller_concession_ratio,0.09398496240601503
6902,telecom_v2_development,verification_gap,deal,0.0
6902,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.01523996655673665
6902,telecom_v2_development,verification_gap,terminal_quote_log10,0.0030374984955114925
6902,telecom_v2_development,verification_gap,action_count,0.0
6902,telecom_v2_development,verification_gap,seller_concession_ratio,-0.005404135338345856
6904,telecom_v2_development,verification_gap,deal,0.0
6904,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6904,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6904,telecom_v2_development,verification_gap,action_count,0.0
6904,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6905,telecom_v2_development,coverage_limitation,deal,0.0
6905,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6905,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6905,telecom_v2_development,coverage_limitation,action_count,0.0
6905,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6906,telecom_v2_development,coverage_limitation,deal,0.0
6906,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6906,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.02348109584952285
6906,telecom_v2_development,coverage_limitation,action_count,0.0
6906,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.04627487274409996
6907,telecom_v2_development,coverage_limitation,deal,0.0
6907,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6907,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.005079525529275042
6907,telecom_v2_development,coverage_limitation,action_count,0.0
6907,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.010288065843621408
6907,telecom_v2_development,coverage_strength,deal,0.0
6907,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6907,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.005079525529275042
6907,telecom_v2_development,coverage_strength,action_count,0.0
6907,telecom_v2_development,coverage_strength,seller_concession_ratio,0.010288065843621408
6908,telecom_v2_development,coverage_limitation,deal,0.0
6908,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6908,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6908,telecom_v2_development,coverage_limitation,action_count,0.0
6908,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6908,telecom_v2_development,coverage_strength,deal,0.0
6908,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6908,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6908,telecom_v2_development,coverage_strength,action_count,0.0
6908,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6909,telecom_v2_development,coverage_limitation,deal,0.0
6909,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.033294018523504665
6909,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.019305155195386448
6909,telecom_v2_development,coverage_limitation,action_count,2.0
6909,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.040436716538617065
6909,telecom_v2_development,coverage_strength,deal,0.0
6909,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6909,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6909,telecom_v2_development,coverage_strength,action_count,0.0
6909,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6910,telecom_v2_development,coverage_limitation,deal,0.0
6910,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.09454100145683908
6910,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.17961684780684095
6910,telecom_v2_development,coverage_limitation,action_count,3.0
6910,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.03780832996360696
6910,telecom_v2_development,coverage_strength,deal,0.0
6910,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6910,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.017632524415571726
6910,telecom_v2_development,coverage_strength,action_count,0.0
6910,telecom_v2_development,coverage_strength,seller_concession_ratio,0.03780832996360696
6911,telecom_v2_development,coverage_limitation,deal,0.0
6911,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6911,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6911,telecom_v2_development,coverage_limitation,action_count,0.0
6911,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6911,telecom_v2_development,coverage_strength,deal,0.0
6911,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6911,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6911,telecom_v2_development,coverage_strength,action_count,0.0
6911,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6912,telecom_v2_development,coverage_limitation,deal,0.0
6912,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6912,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.011184166952513674
6912,telecom_v2_development,coverage_limitation,action_count,0.0
6912,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.022761760242792112
6912,telecom_v2_development,verification_gap,deal,0.0
6912,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6912,telecom_v2_development,verification_gap,terminal_quote_log10,0.011184166952513674
6912,telecom_v2_development,verification_gap,action_count,0.0
6912,telecom_v2_development,verification_gap,seller_concession_ratio,-0.022761760242792112
6913,telecom_v2_development,coverage_strength,deal,0.0
6913,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,-0.03087656647306991
6913,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.029289376101987674
6913,telecom_v2_development,coverage_strength,action_count,2.0
6913,telecom_v2_development,coverage_strength,seller_concession_ratio,0.05769230769230768
6914,telecom_v2_development,coverage_limitation,deal,0.0
6914,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.03494638311862408
6914,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.05992214785232397
6914,telecom_v2_development,coverage_limitation,action_count,1.0
6914,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6914,telecom_v2_development,verification_gap,deal,0.0
6914,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6914,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6914,telecom_v2_development,verification_gap,action_count,0.0
6914,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6915,telecom_v2_development,verification_gap,deal,0.0
6915,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6915,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6915,telecom_v2_development,verification_gap,action_count,0.0
6915,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6917,telecom_v2_development,coverage_limitation,deal,1.0
6917,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.017728766960431575
6917,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.04303463222520176
6917,telecom_v2_development,coverage_limitation,action_count,-3.0
6917,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.08064516129032256
6919,telecom_v2_development,coverage_limitation,deal,0.0
6919,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6919,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6919,telecom_v2_development,coverage_limitation,action_count,0.0
6919,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6920,telecom_v2_development,coverage_limitation,deal,0.0
6920,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
